price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue,Profit,Profit_Status,Profit_Margin_%,Revenue_per_Sale,Revenue_per_Inventory,Unit_Cost,Is_High_Value,Price_Category
97.96686364,50.10622721,18,48.8539029,195,12.7273711,3,Desk,Metal,Green,Suburban,Spring,Online,BrandB,8608.098588,8557.992361,Profit,99.4179176,478.2276993,44.14409532,2.783679289,Yes,Low
346.0303871,253.744414,9,26.66990431,93,12.74985721,7,Bed,Plastic,Red,Urban,Spring,Online,BrandC,-9423.207324,-9676.951738,Loss,102.6927606,-1047.023036,-101.3248099,28.19382377,No,Medium
499.7361766,252.1274029,38,49.54789854,83,4.2233502,2,Chair,Wood,Red,Suburban,Summer,Online,BrandC,22015.09115,21762.96374,Profit,98.85475195,579.3445038,265.242062,6.634931654,Yes,High
71.69541749,58.42809325,23,18.50512167,130,15.39715716,7,Table,Fabric,Blue,Urban,Fall,Online,BrandD,420.0724872,361.6443939,Profit,86.09094977,18.26402118,3.231326825,2.54035188,No,Low
489.7283829,304.8917317,21,37.74268709,86,17.61537384,2,Bed,Fabric,Red,Rural,Fall,Online,BrandD,7725.904241,7421.012509,Profit,96.0536434,367.9002019,89.83609582,14.51865389,Yes,High
233.1085823,120.3080856,1,48.38967988,50,14.29468192,5,Sofa,Metal,White,Suburban,Fall,Retail,BrandD,6025.404369,5905.096283,Profit,98.00331931,6025.404369,120.5080874,120.3080856,Yes,Medium
441.8390527,324.9023215,21,26.46591116,81,9.771220053,7,Sofa,Plastic,Blue,Suburban,Spring,Online,BrandD,6631.106078,6306.203757,Profit,95.1003299,315.7669561,81.86550714,15.47153912,Yes,High
402.0734678,264.9960746,27,34.09262342,153,21.64945633,3,Bed,Plastic,Blue,Urban,Winter,Online,BrandB,5945.970375,5680.974301,Profit,95.54326615,220.221125,38.86255147,9.814669428,Yes,High
305.1573174,271.4435875,42,11.04798347,183,2.239849339,4,Desk,Metal,Blue,Rural,Winter,Retail,BrandD,10921.87085,10650.42726,Profit,97.51467865,260.044544,59.68235436,6.462942559,Yes,Medium
382.3021442,274.3703983,6,28.2320535,191,27.43321109,1,Chair,Metal,White,Suburban,Summer,Online,BrandA,-80.96694154,-355.3373398,Loss,438.8671884,-13.49449026,-0.423910689,45.72839972,No,Medium
445.3320026,271.6951276,44,38.99043276,7,0.619303186,3,Chair,Wood,Blue,Rural,Fall,Online,BrandB,21210.04315,20938.34802,Profit,98.71902605,482.0464352,3030.006164,6.174889263,Yes,High
231.8631447,181.7286628,36,21.62244541,164,28.870504,9,Bed,Plastic,Blue,Rural,Summer,Online,BrandB,12553.88074,12372.15207,Profit,98.55241047,348.7189094,76.54805327,5.048018412,Yes,Medium
197.1649227,119.9939412,28,39.1403199,120,13.87066803,5,Table,Fabric,Green,Suburban,Winter,Retail,BrandD,6892.630268,6772.636327,Profit,98.25909796,246.1653667,57.43858557,4.285497901,Yes,Medium
350.4170235,301.9534088,45,13.83026834,154,12.38009832,8,Desk,Metal,Brown,Rural,Winter,Retail,BrandB,13752.25541,13450.302,Profit,97.80433536,305.6056757,89.30035978,6.710075752,Yes,Medium
413.5306739,268.7489485,17,35.01112118,172,7.693320524,2,Table,Wood,Green,Rural,Fall,Online,BrandA,9221.123194,8952.374245,Profit,97.08550745,542.4190114,53.61118136,15.80876168,Yes,High
393.0283106,282.9597202,40,28.00525749,3,0.302134045,3,Bed,Fabric,Red,Suburban,Summer,Online,BrandB,19574.61419,19291.65447,Profit,98.5544557,489.3653547,6524.871396,7.073993006,Yes,Medium
409.016142,212.7821573,3,47.97707585,85,8.243707933,7,Bed,Plastic,Red,Urban,Fall,Retail,BrandB,4015.945913,3803.163756,Profit,94.70156815,1338.648638,47.24642251,70.92738577,Yes,High
246.0124917,164.9387048,12,32.95515048,127,3.281997764,4,Table,Metal,Black,Suburban,Winter,Online,BrandA,-481.2642831,-646.2029879,Loss,134.2719605,-40.10535692,-3.789482544,13.74489207,No,Medium
418.0253973,348.1923384,39,16.70545841,109,19.79462528,9,Sofa,Metal,Brown,Rural,Winter,Retail,BrandA,15198.89716,14850.70482,Profit,97.70909471,389.7153118,139.4394235,8.928008676,Yes,High
104.0940749,85.5923443,12,17.77404779,98,9.57224917,7,Bed,Wood,White,Suburban,Fall,Online,BrandB,-9468.20001,-9553.792354,Loss,100.9039981,-789.0166675,-96.61428581,7.132695358,No,Medium
295.0200941,173.98144,2,41.02725765,36,23.01537985,1,Desk,Wood,Green,Urban,Summer,Online,BrandC,8123.84742,7949.86598,Profit,97.85838617,4061.92371,225.6624283,86.99071999,Yes,Medium
52.59139722,31.0516243,46,40.95683716,70,6.20748562,4,Table,Plastic,Red,Rural,Spring,Retail,BrandB,9924.438648,9893.387024,Profit,99.68711959,215.7486663,141.777695,0.675035311,Yes,Low
196.0636235,162.1293481,22,17.30778751,32,27.00704572,6,Sofa,Metal,White,Rural,Fall,Online,BrandA,7595.483032,7433.353684,Profit,97.86545046,345.2492287,237.3588447,7.369515824,Yes,Medium
214.9076907,187.4337557,23,12.78406319,30,15.68944545,6,Table,Wood,Blue,Urban,Winter,Retail,BrandA,10397.0392,10209.60545,Profit,98.19723912,452.0451828,346.5679735,8.149293726,Yes,Medium
228.2777112,122.8463648,30,46.18556315,182,3.435185894,6,Sofa,Metal,White,Urban,Spring,Retail,BrandA,6242.26836,6119.421995,Profit,98.03202365,208.075612,34.2981778,4.094878825,Yes,Medium
362.960243,246.8214788,5,31.99765442,124,12.02535707,5,Sofa,Plastic,Green,Rural,Fall,Online,BrandC,-2155.867986,-2402.689465,Loss,111.4488216,-431.1735973,-17.38603215,49.36429575,No,Medium
224.8511456,142.7763653,9,36.50182884,11,6.202815722,3,Desk,Metal,Brown,Urban,Spring,Online,BrandA,-4371.377405,-4514.153771,Loss,103.2661642,-485.7086006,-397.3979459,15.86404059,No,Medium
251.9121302,213.6908585,21,15.17246178,10,5.990562785,2,Bed,Fabric,Black,Suburban,Fall,Retail,BrandD,10013.93269,9800.241832,Profit,97.86606456,476.8539376,1001.393269,10.17575517,Yes,Medium
156.8948589,83.68928133,11,46.65900341,87,15.19109213,3,Sofa,Metal,Green,Urban,Winter,Retail,BrandD,-2289.40564,-2373.094922,Loss,103.6555025,-208.1277855,-26.31500736,7.608116484,No,Medium
217.9633062,127.3887365,5,41.5549623,71,20.15676047,9,Bed,Glass,Brown,Suburban,Fall,Online,BrandC,-998.6659264,-1126.054663,Loss,112.7558909,-199.7331853,-14.06571727,25.4777473,No,Medium
152.2713323,121.9674086,35,19.9012665,31,27.34854617,3,Desk,Glass,Red,Rural,Spring,Online,BrandA,4992.647291,4870.679882,Profit,97.55705938,142.6470655,161.0531384,3.484783104,Yes,Medium
82.9381657,43.17076995,27,47.94824604,56,15.06486032,3,Bed,Plastic,Red,Rural,Summer,Online,BrandA,1714.629019,1671.458249,Profit,97.4822093,63.50477847,30.61837533,1.598917405,Yes,Low
321.551867,224.126202,49,30.29858477,165,28.97516325,1,Chair,Plastic,White,Rural,Winter,Online,BrandD,12514.56666,12290.44045,Profit,98.2090774,255.3993195,75.84585853,4.574004123,Yes,Medium
350.6957593,237.3659046,2,32.31571861,187,28.24904556,2,Sofa,Plastic,Green,Rural,Winter,Retail,BrandD,-8537.331493,-8774.697398,Loss,102.780329,-4268.665747,-45.65417911,118.6829523,No,Medium
328.7706557,208.3618458,24,36.62395284,85,25.9518759,3,Desk,Fabric,Red,Rural,Spring,Retail,BrandB,4675.282319,4466.920473,Profit,95.54333126,194.80343,55.0033214,8.681743575,Yes,Medium
258.5723197,170.0963514,31,34.21710739,18,14.99931795,2,Table,Fabric,Blue,Urban,Fall,Online,BrandC,10934.25188,10764.15553,Profit,98.44437138,352.7178026,607.4584378,5.486979077,Yes,Medium
220.9036011,157.2781141,33,28.80237652,115,4.227118311,8,Desk,Metal,Blue,Urban,Fall,Retail,BrandB,4822.583021,4665.304906,Profit,96.7387163,146.1388794,41.93550453,4.766003459,Yes,Medium
438.5001423,247.553915,39,43.54530566,183,6.537134094,6,Sofa,Wood,Black,Rural,Fall,Online,BrandC,11672.74012,11425.18621,Profit,97.87921334,299.3010287,63.78546514,6.347536282,Yes,High
283.5868033,206.6775947,30,27.12016487,13,19.43010008,7,Desk,Glass,White,Urban,Winter,Retail,BrandA,11628.54211,11421.86451,Profit,98.22266977,387.6180702,894.503239,6.889253157,Yes,Medium
265.6318449,218.3953127,46,17.78270683,32,12.65264941,1,Table,Glass,Red,Urban,Winter,Retail,BrandA,8551.770855,8333.375543,Profit,97.44619779,185.9080621,267.2428392,4.747724189,Yes,Medium
61.53892961,49.48126079,37,19.59356281,9,4.404048953,6,Chair,Glass,Black,Rural,Spring,Online,BrandC,3099.107244,3049.625983,Profit,98.40337049,83.75965524,344.3452493,1.337331373,Yes,Low
203.5615224,114.3120008,28,43.84400381,79,14.36981801,2,Sofa,Metal,Blue,Urban,Fall,Online,BrandB,3828.463437,3714.151436,Profit,97.01415456,136.730837,48.4615625,4.082571456,Yes,Medium
221.0880285,123.7429226,31,44.03002121,191,0.522916365,6,Sofa,Metal,Black,Rural,Fall,Online,BrandD,6815.72147,6691.978547,Profit,98.18444866,219.8619829,35.6844056,3.991707182,Yes,Medium
229.4702514,139.3503415,11,39.27302529,63,22.01686113,3,Desk,Plastic,Black,Rural,Spring,Online,BrandC,9616.480624,9477.130282,Profit,98.55092162,874.2255113,152.6425496,12.66821287,Yes,Medium
311.0775662,200.4676819,23,35.55701095,189,2.207438835,7,Bed,Wood,Red,Rural,Winter,Retail,BrandC,9856.525388,9656.057707,Profit,97.96614249,428.5445821,52.15092798,8.71598617,Yes,Medium
290.121146,192.4612136,2,33.66177674,67,18.8734086,3,Bed,Plastic,Red,Rural,Winter,Retail,BrandC,-5638.194264,-5830.655477,Loss,103.4135258,-2819.097132,-84.15215319,96.23060678,No,Medium
323.5572918,249.7470422,40,22.81211133,91,23.79030923,9,Table,Metal,Red,Urban,Summer,Online,BrandA,8002.869422,7753.12238,Profit,96.87928131,200.0717355,87.94362002,6.243676054,Yes,Medium
394.1974677,206.036047,41,47.73278271,124,3.979316234,3,Chair,Fabric,White,Urban,Summer,Retail,BrandC,13455.89105,13249.855,Profit,98.46880414,328.1924645,108.5152504,5.025269438,Yes,Medium
415.8435824,213.6891598,27,48.61309183,170,15.55916072,7,Chair,Plastic,Black,Suburban,Fall,Retail,BrandA,10562.68633,10348.99717,Profit,97.97694305,391.2106048,62.133449,7.914413327,Yes,High
373.1553843,245.0751068,35,34.32357748,79,23.37202543,4,Desk,Metal,Black,Suburban,Winter,Online,BrandD,14551.8661,14306.791,Profit,98.315851,415.767603,184.2008368,7.00214591,Yes,Medium
479.9856632,373.8442624,2,22.11345231,58,7.819003643,8,Desk,Metal,White,Rural,Fall,Online,BrandD,1044.098929,670.2546664,Profit,64.1945555,522.0494644,18.00170567,186.9221312,Yes,High
58.2046622,33.60586662,39,42.26258628,179,4.88749779,2,Bed,Fabric,Blue,Suburban,Winter,Online,BrandB,2171.345442,2137.739575,Profit,98.45230215,55.67552415,12.13042146,0.861688888,Yes,Low
138.1000936,104.4867783,37,24.33982075,96,10.10457333,8,Chair,Fabric,Green,Urban,Summer,Retail,BrandA,-6564.381373,-6668.868152,Loss,101.5917232,-177.4157128,-68.37897264,2.823966982,No,Medium
53.40329374,32.25191822,21,39.60687448,18,16.6409753,9,Chair,Fabric,Blue,Urban,Spring,Online,BrandD,7555.069832,7522.817914,Profit,99.57310893,359.7652301,419.7261018,1.535805629,Yes,Low
341.3636214,291.6728359,5,14.55655565,148,17.25838785,8,Chair,Wood,White,Suburban,Winter,Online,BrandD,572.9135082,281.2406724,Profit,49.08955162,114.5827016,3.871037218,58.33456717,No,Medium
454.113747,389.7549202,45,14.17240223,21,3.926290004,6,Table,Metal,Black,Suburban,Summer,Retail,BrandB,20925.98244,20536.22752,Profit,98.13745939,465.0218321,996.4753544,8.661220449,Yes,High
159.5670335,98.75841164,21,38.10851183,8,13.72706543,1,Table,Fabric,Black,Urban,Summer,Retail,BrandB,4172.324546,4073.566135,Profit,97.63301223,198.6821213,521.5405683,4.702781507,Yes,Medium
467.1655452,276.5608356,29,40.80024984,8,8.048465866,7,Desk,Wood,Red,Suburban,Winter,Retail,BrandB,8611.267693,8334.706858,Profit,96.78838418,296.9402653,1076.408462,9.536580537,Yes,High
77.12032563,51.24812132,20,33.54784112,26,25.26072654,1,Bed,Glass,Red,Urban,Fall,Retail,BrandA,-66.755291,-118.0034123,Loss,176.7701265,-3.33776455,-2.567511192,2.562406066,No,Low
470.4962121,280.5157859,38,40.37873659,16,9.407253962,7,Sofa,Glass,Black,Urban,Winter,Online,BrandC,12311.4809,12030.96511,Profit,97.72151061,323.9863394,769.467556,7.381994366,Yes,High
208.2302093,160.119356,20,23.10464627,171,25.16113574,2,Bed,Glass,Black,Suburban,Summer,Retail,BrandA,10033.39122,9873.27186,Profit,98.40413523,501.6695608,58.67480243,8.005967799,Yes,Medium
95.6393728,79.42140973,25,16.95741262,44,12.85693838,8,Table,Metal,Brown,Suburban,Winter,Online,BrandB,-9035.688372,-9115.109782,Loss,100.8789746,-361.4275349,-205.3565539,3.176856389,No,Low
268.6422916,206.6495508,2,23.07631476,7,21.79757297,2,Table,Wood,Red,Rural,Spring,Online,BrandC,-4346.4477,-4553.09725,Loss,104.754447,-2173.22385,-620.9210999,103.3247754,No,Medium
165.5494555,137.3630348,32,17.02598211,145,15.30180686,3,Desk,Wood,Red,Rural,Fall,Retail,BrandD,2876.607597,2739.244562,Profit,95.22482542,89.89398741,19.83867308,4.292594838,Yes,Medium
178.1928059,117.3928619,26,34.12031351,124,18.65887872,3,Sofa,Glass,Blue,Rural,Winter,Online,BrandA,11256.02326,11138.6304,Profit,98.95706628,432.9239717,90.77438116,4.515110072,Yes,Medium
188.2804842,105.9128161,6,43.74732117,122,11.86069533,1,Chair,Plastic,Black,Rural,Summer,Online,BrandB,4534.776261,4428.863445,Profit,97.66443128,755.7960435,37.17029722,17.65213601,Yes,Medium
411.361654,327.1067159,41,20.4819621,32,23.04620303,5,Sofa,Glass,Black,Rural,Summer,Retail,BrandB,4788.693459,4461.586743,Profit,93.16918657,116.7974014,149.6466706,7.978212584,Yes,High
292.6225745,188.5044783,3,35.58101979,0,12.75568151,5,Sofa,Metal,White,Urban,Fall,Retail,BrandC,188.342557,-0.161921327,Loss,-0.085971715,62.78085234,56.80452473,62.83482612,No,Medium
190.0884646,146.0845685,33,23.14916699,5,13.7238494,5,Sofa,Glass,Blue,Suburban,Winter,Retail,BrandA,9018.688372,8872.603803,Profit,98.38020162,273.293587,1803.737674,4.426805107,Yes,Medium
324.6502025,197.4709455,1,39.17424232,40,15.53036005,9,Desk,Glass,Green,Urban,Summer,Online,BrandD,11408.74655,11211.27561,Profit,98.26912672,11408.74655,285.2186638,197.4709455,Yes,Medium
372.2678034,198.2295728,5,46.75081461,182,24.95472355,6,Table,Wood,Green,Rural,Fall,Online,BrandD,-301.8923,-500.1218727,Loss,165.6623481,-60.37845999,-1.658748901,39.64591456,No,Medium
172.6808003,154.9003277,13,10.29672818,4,19.78136786,6,Chair,Glass,Green,Rural,Spring,Retail,BrandC,-4121.402051,-4276.302379,Loss,103.7584377,-317.030927,-1030.350513,11.91540982,No,Medium
236.0970957,132.8000368,19,43.75193968,186,10.4748116,3,Sofa,Fabric,Brown,Suburban,Fall,Retail,BrandC,5627.80237,5495.002333,Profit,97.64028606,296.2001247,30.25700199,6.98947562,Yes,Medium
104.848742,93.87825011,12,10.46316024,79,20.10958902,5,Chair,Fabric,Red,Urban,Winter,Retail,BrandD,788.7410663,694.8628162,Profit,88.09770987,65.72842219,9.984064131,7.82318751,No,Medium
131.5172073,117.1702546,48,10.9088027,17,19.27279719,7,Sofa,Plastic,Green,Rural,Winter,Retail,BrandC,7412.711164,7295.540909,Profit,98.41933333,154.4314826,436.0418332,2.441046972,Yes,Medium
356.5030343,291.4509422,25,18.24727584,176,27.93057828,3,Table,Metal,White,Rural,Summer,Retail,BrandC,9875.616555,9584.165613,Profit,97.04878232,395.0246622,56.1114577,11.65803769,Yes,Medium
131.6472565,100.5481178,35,23.62308152,81,25.24249308,2,Chair,Metal,Red,Rural,Spring,Retail,BrandA,5044.225701,4943.677583,Profit,98.00666894,144.1207343,62.27439137,2.872803364,Yes,Medium
286.3235227,209.3376613,12,26.88771799,64,19.42340771,5,Bed,Wood,Red,Rural,Winter,Retail,BrandC,5409.500468,5200.162807,Profit,96.13018499,450.7917057,84.52344481,17.44480511,Yes,Medium
369.0708178,312.3965311,30,15.35593818,82,10.24521332,3,Table,Metal,Green,Urban,Summer,Online,BrandB,18116.18669,17803.79016,Profit,98.27559444,603.8728896,220.9291059,10.4132177,Yes,Medium
98.09461539,60.40429112,5,38.42241914,181,23.38729347,5,Chair,Plastic,Red,Urban,Fall,Retail,BrandB,-1079.527452,-1139.931743,Loss,105.5954382,-215.9054905,-5.964240068,12.08085822,No,Low
305.2904988,209.7567017,34,31.2927515,188,17.25624879,9,Sofa,Fabric,Blue,Rural,Fall,Retail,BrandB,2466.545057,2256.788355,Profit,91.49593067,72.54544284,13.11992051,6.169314755,Yes,Medium
165.4532527,123.7186604,22,25.22440123,135,29.55809964,1,Sofa,Wood,Blue,Urban,Winter,Retail,BrandC,4133.943891,4010.22523,Profit,97.00724868,187.9065405,30.6218066,5.623575471,Yes,Medium
483.3170939,321.1527013,39,33.55238097,130,7.425183857,4,Table,Fabric,Green,Rural,Spring,Retail,BrandD,11043.10138,10721.94868,Profit,97.09182511,283.1564456,84.94693369,8.234684648,Yes,High
267.595541,179.5551581,13,32.90054184,24,2.389675228,5,Table,Plastic,White,Suburban,Summer,Online,BrandB,-2212.347367,-2391.902525,Loss,108.1160473,-170.1805667,-92.18114029,13.81193524,No,Medium
412.6966474,260.8712737,47,36.7886133,68,2.096754357,2,Sofa,Wood,Red,Suburban,Winter,Retail,BrandA,14879.53944,14618.66817,Profit,98.24677857,316.5859456,218.8167565,5.550452632,Yes,High
297.601944,215.9675662,3,27.43072733,182,19.20091165,2,Chair,Glass,Black,Suburban,Summer,Online,BrandC,-5532.324531,-5748.292098,Loss,103.90374,-1844.108177,-30.39738754,71.98918873,No,Medium
69.53563978,58.42591749,20,15.97701888,167,28.17780687,1,Bed,Metal,Green,Urban,Fall,Online,BrandD,6841.66564,6783.239723,Profit,99.14602787,342.083282,40.96805773,2.921295874,Yes,Low
334.918119,194.4572616,31,41.93886488,81,0.057957429,8,Desk,Plastic,Brown,Rural,Summer,Online,BrandD,10620.99977,10426.54251,Profit,98.1691247,342.6128959,131.123454,6.272814891,Yes,Medium
478.131504,417.7785017,5,12.62267845,177,21.77313141,2,Table,Wood,Red,Suburban,Fall,Retail,BrandC,5404.080703,4986.302201,Profit,92.26920313,1080.816141,30.53152939,83.55570034,Yes,High
320.7253191,248.7658026,24,22.43649385,116,19.71195548,3,Sofa,Fabric,Green,Suburban,Spring,Retail,BrandC,8731.420012,8482.654209,Profit,97.15091243,363.8091672,75.27086217,10.36524177,Yes,Medium
418.6349867,347.1778816,40,17.06907149,94,21.96912577,2,Chair,Wood,Green,Urban,Spring,Online,BrandA,12016.82894,11669.65106,Profit,97.11090269,300.4207235,127.8386058,8.679447039,Yes,High
447.8929085,323.5920011,33,27.75237229,32,10.6621622,4,Table,Glass,White,Urban,Fall,Online,BrandC,18007.068,17683.476,Profit,98.20297229,545.6687272,562.720875,9.805818214,Yes,High
152.6358974,123.9108412,8,18.81933194,110,24.61489334,1,Chair,Plastic,Black,Suburban,Winter,Retail,BrandC,-1492.322171,-1616.233012,Loss,108.3032232,-186.5402714,-13.56656519,15.48885515,No,Medium
145.420178,73.65243484,24,49.35198411,145,1.341207943,3,Table,Wood,Red,Rural,Fall,Online,BrandD,2603.461277,2529.808842,Profit,97.17098021,108.4775532,17.95490536,3.068851452,Yes,Medium
324.941445,268.8410096,20,17.26478301,124,22.66293302,5,Sofa,Plastic,Green,Rural,Summer,Online,BrandB,1486.79773,1217.956721,Profit,81.91811811,74.33988652,11.99030428,13.44205048,Yes,Medium
234.9628114,121.2538614,16,48.39444564,184,8.01215824,1,Chair,Plastic,Green,Rural,Summer,Retail,BrandB,10459.72454,10338.47068,Profit,98.84075474,653.732784,56.84632904,7.578366336,Yes,Medium
427.9375863,366.2997461,12,14.40346495,15,14.30513325,4,Sofa,Fabric,Red,Suburban,Summer,Retail,BrandD,3864.970491,3498.670745,Profit,90.52257328,322.0808742,257.6646994,30.52497884,Yes,High
455.0104055,408.0465515,13,10.32149011,79,24.67908815,6,Chair,Metal,Green,Urban,Winter,Online,BrandC,7445.472526,7037.425974,Profit,94.51953452,572.7286558,94.24648767,31.38819627,Yes,High
209.0396207,129.1085106,45,38.23730151,37,8.140771056,4,Table,Glass,Green,Rural,Spring,Online,BrandA,5733.690054,5604.581543,Profit,97.74824747,127.4153345,154.9645961,2.869078014,Yes,Medium
156.5917515,91.46953621,42,41.58725775,168,5.556225349,7,Desk,Wood,Green,Suburban,Spring,Retail,BrandB,10446.52665,10355.05711,Profit,99.1244024,248.7268249,62.18170622,2.1778461,Yes,Medium
401.2364819,323.4549223,39,19.38546545,134,20.43939556,7,Desk,Metal,Blue,Suburban,Summer,Retail,BrandC,16313.83609,15990.38117,Profit,98.01729697,418.3034894,121.7450454,8.293715957,Yes,High
173.662716,104.4078546,25,39.87894636,77,16.00184675,6,Bed,Fabric,Blue,Urban,Winter,Retail,BrandB,-4480.56156,-4584.969415,Loss,102.3302404,-179.2224624,-58.18911117,4.176314185,No,Medium
420.1764433,355.5637911,46,15.37750467,180,15.43211606,9,Bed,Metal,Black,Rural,Summer,Online,BrandD,16366.00451,16010.44072,Profit,97.82742458,355.7827067,90.92224726,7.729647633,Yes,High
240.6822141,130.2420602,32,45.88629631,62,7.703085466,2,Sofa,Plastic,White,Suburban,Spring,Retail,BrandB,7693.054906,7562.812846,Profit,98.30701767,240.4079658,124.0815307,4.070064381,Yes,Medium
350.3974547,192.8524794,24,44.96179214,111,1.046409175,8,Chair,Plastic,Red,Rural,Fall,Online,BrandD,6822.933753,6630.081273,Profit,97.17346692,284.2889064,61.46787164,8.035519976,Yes,Medium
92.99089123,82.91631591,48,10.8339378,88,12.30807415,8,Bed,Glass,White,Rural,Summer,Online,BrandD,10837.73583,10754.81952,Profit,99.23492954,225.7861632,123.156089,1.727423248,Yes,Low
